MAV,RMS,VAR,WL,ZC,SSC,WAMP,IEMG,label,start_time,end_time
114.79778393351803,175.35782175588727,30750.365650969532,1637.0,2,1,16,2181.1578947368425,REST,1763817898.007354,1763817901.609564
120.54847645429363,179.6444780786627,32272.138504155122,1709.0,2,1,16,2290.421052631579,REST,1763817898.207017,1763817901.807428
127.994459833795,184.75443011192826,34134.19944598339,1675.0,2,1,15,2431.894736842105,REST,1763817898.407021,1763817902.007076
129.60110803324096,185.80757329460178,34524.45429362881,1650.0,2,2,15,2462.4210526315783,REST,1763817898.607352,1763817902.207115
119.16343490304708,180.47128208252332,32569.883656509704,1801.0,2,2,16,2264.1052631578946,REST,1763817898.807034,1763817902.40712
119.05817174515236,176.75267162113207,31241.50692520775,1907.0,3,2,17,2262.105263157895,REST,1763817899.007355,1763817902.607696
127.30193905817175,179.57419627206744,32246.891966759005,1971.0,3,2,17,2418.7368421052633,REST,1763817899.207402,1763817902.807128
132.4487534626039,180.87543348302754,32715.92243767312,1933.0,3,3,16,2516.5263157894738,REST,1763817899.407384,1763817903.007139
131.60664819944597,180.0726077012307,32426.144044321332,2005.0,3,3,16,2500.5263157894733,REST,1763817899.607049,1763817903.20711
152.64819944598338,210.90982174518865,44482.952908587264,2526.0,4,3,16,2900.315789473684,REST,1763817899.808176,1763817903.407142
175.38504155124653,235.7670689543476,55586.1108033241,2484.0,3,3,15,3332.315789473684,REST,1763817900.007067,1763817903.607167
173.61218836565095,235.51314870574936,55466.44321329641,2925.0,4,3,15,3298.6315789473683,REST,1763817900.20751,1763817903.807157
180.64819944598338,239.3845293843929,57304.952908587264,2609.0,4,2,15,3432.315789473684,REST,1763817900.40704,1763817904.007519
159.54016620498618,203.41306581992313,41376.875346260385,2275.0,3,3,15,3031.2631578947376,REST,1763817900.607392,1763817904.207167
156.17728531855954,199.3896920793029,39756.24930747923,2146.0,3,3,15,2967.368421052631,REST,1763817900.807077,1763817904.407181
154.3213296398892,198.72468740707973,39491.501385041556,2221.0,4,3,15,2932.1052631578946,REST,1763817901.007662,1763817904.607174
172.99168975069253,219.32414443560467,48103.08033240997,2611.0,3,4,16,3286.842105263158,REST,1763817901.207066,1763817904.807171
195.03047091412745,241.43961123348458,58293.08587257618,2661.0,5,4,17,3705.5789473684217,REST,1763817901.407097,1763817905.007178
208.6371191135734,251.5685309448955,63286.725761772854,2676.0,5,5,17,3964.1052631578946,REST,1763817901.609564,1763817905.207496
210.06094182825487,254.4458320359035,64742.68144044321,2649.0,5,5,17,3991.1578947368425,REST,1763817901.807428,1763817905.407534
196.43767313019387,247.57090257248328,61291.351800554,2751.0,5,4,17,3732.3157894736837,REST,1763817902.007076,1763817905.607587
176.68698060941824,237.1273954271203,56229.401662049866,2710.0,5,4,16,3357.0526315789466,REST,1763817902.207115,1763817905.807197
158.81440443213296,228.17142556854787,52062.19944598339,2620.0,6,4,16,3017.4736842105262,REST,1763817902.40712,1763817906.007219
170.9972299168975,237.21261078340976,56269.822714681446,2762.0,5,4,16,3248.9473684210525,REST,1763817902.607696,1763817906.207607
184.97506925207762,242.2254049731457,58673.14681440443,2728.0,5,4,16,3514.5263157894747,REST,1763817902.807128,1763817906.407199
179.42936288088643,239.61456815944692,57415.14127423822,2910.0,6,4,16,3409.157894736842,REST,1763817903.007139,1763817906.60721
177.10249307479228,238.18686069852444,56732.98060941827,2848.0,6,4,16,3364.9473684210534,REST,1763817903.20711,1763817906.807211
177.00277008310246,238.17095049995046,56725.40166204985,2330.0,5,5,16,3363.0526315789466,REST,1763817903.407142,1763817907.009193
143.37950138504158,203.12605422696808,41260.19390581717,2383.0,7,6,17,2724.21052631579,REST,1763817903.607167,1763817907.207363
120.46537396121884,161.54011191104422,26095.20775623269,2146.0,8,7,18,2288.842105263158,REST,1763817903.807157,1763817907.407239
115.09695290858726,159.63163968277604,25482.260387811635,2223.0,6,7,18,2186.842105263158,REST,1763817904.007519,1763817907.607239
118.73684210526316,161.97530676001205,26236.0,2290.0,6,7,18,2256.0,REST,1763817904.207167,1763817907.807662
123.1357340720222,164.11559334152054,26933.927977839336,2261.0,5,8,18,2339.5789473684217,REST,1763817904.407181,1763817908.009638
124.7313019390582,164.34876097937905,27010.515235457064,2197.0,5,7,18,2369.894736842106,REST,1763817904.607174,1763817908.207258
117.8060941828255,160.55230160681765,25777.04155124654,1863.0,3,7,18,2238.3157894736846,REST,1763817904.807171,1763817908.407229
125.39612188365652,167.91034410217168,28193.883656509697,2121.0,7,6,18,2382.5263157894738,REST,1763817905.007178,1763817908.607265
118.53185595567867,151.6416171616541,22995.180055401663,2206.0,7,7,18,2252.1052631578946,REST,1763817905.207496,1763817908.807269
111.63988919667592,141.10996478160152,19912.02216066482,2194.0,5,7,18,2121.1578947368425,REST,1763817905.407534,1763817909.007256
104.24376731301939,133.36351920539457,17785.828254847645,2091.0,5,7,18,1980.6315789473683,REST,1763817905.607587,1763817909.207289
102.37673130193906,132.11048427510084,17453.180055401663,2100.0,7,8,18,1945.157894736842,REST,1763817905.807197,1763817909.407284
115.45152354570637,142.97811854361305,20442.742382271463,2284.0,7,8,18,2193.578947368421,REST,1763817906.007219,1763817909.607265
116.77008310249307,143.5330031445373,20601.722991689752,2303.0,7,8,18,2218.6315789473683,REST,1763817906.207607,1763817909.807273
103.82825484764543,130.598345999631,17055.927977839336,2331.0,8,9,18,1972.7368421052631,REST,1763817906.407199,1763817910.007609
114.93628808864266,165.23972344743908,27304.16620498615,2684.0,9,10,18,2183.7894736842104,REST,1763817906.60721,1763817910.207284
139.09695290858727,195.47708525227648,38211.29085872576,2642.0,6,8,16,2642.842105263158,REST,1763817906.807211,1763817910.407282
165.21329639889194,219.13779674264055,48021.37396121884,2605.0,5,7,15,3139.052631578947,REST,1763817907.009193,1763817910.607314
188.33795013850414,237.84412596246233,56569.82825484765,2552.0,3,6,14,3578.4210526315787,REST,1763817907.207363,1763817910.807595
211.54570637119113,253.5606163219842,64292.986149584496,2323.0,3,5,13,4019.3684210526317,REST,1763817907.407239,1763817911.007363
222.18836565096956,257.9543754887577,66540.45983379502,2062.0,3,5,12,4221.578947368422,REST,1763817907.607239,1763817911.207706
238.67590027700834,268.4756703978367,72079.18559556785,1974.0,2,5,11,4534.842105263158,REST,1763817907.807662,1763817911.407495
255.5567867036012,277.79628439428177,77170.77562326868,1965.0,1,5,11,4855.578947368423,REST,1763817908.009638,1763817911.607313
272.19390581717454,285.93043920940283,81756.21606648201,1888.0,1,5,10,5171.684210526316,REST,1763817908.207258,1763817911.807292
281.1634349030471,291.8912729689894,85200.51523545709,1832.0,1,5,9,5342.105263157895,REST,1763817908.407229,1763817912.00735
282.4653739612188,294.6963600018466,86845.94459833796,1515.0,1,4,8,5366.8421052631575,REST,1763817908.607265,1763817912.207336
257.81717451523554,273.01434215976775,74536.83102493074,1324.0,1,4,7,4898.526315789475,REST,1763817908.807269,1763817912.407331
238.53739612188363,262.58132627547457,68948.95290858723,1278.0,1,4,6,4532.210526315789,REST,1763817909.007256,1763817912.607326
216.5540166204986,252.01158571617307,63509.839335180084,1253.0,1,3,5,4114.526315789473,REST,1763817909.207289,1763817912.807332
190.88642659279782,239.9828710415637,57591.77839335179,1235.0,1,3,4,3626.8421052631584,REST,1763817909.407284,1763817913.009609
158.13850415512468,222.57604134952504,49540.09418282548,987.0,1,2,3,3004.631578947369,REST,1763817909.607265,1763817913.207761
96.34903047091413,158.04205408284773,24977.290858725766,681.0,1,1,2,1830.6315789473686,REST,1763817909.807273,1763817913.407761
56.642659279778385,126.83262685703968,16086.515235457064,568.0,1,0,1,1076.2105263157894,REST,1763817910.007609,1763817913.607366
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817910.207284,1763817913.807371
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817910.407282,1763817914.008041
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817910.607314,1763817914.207372
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817910.807595,1763817914.407356
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817911.007363,1763817914.607591
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817911.207706,1763817914.807431
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817911.407495,1763817915.007735
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817911.607313,1763817915.207397
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817911.807292,1763817915.407557
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817912.00735,1763817915.60741
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817912.207336,1763817915.807407
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817912.407331,1763817916.007769
0.0,0.0,0.0,0.0,0,0,0,0.0,REST,1763817912.607326,1763817916.207409
19.64542936288089,43.9894850190789,1935.074792243767,197.0,1,0,1,373.2631578947369,REST,1763817912.807332,1763817916.40745
72.61495844875347,133.17946569611433,17736.770083102496,574.0,1,0,2,1379.6842105263158,REST,1763817913.009609,1763817916.607559
133.49584487534625,203.79810497163044,41533.6675900277,735.0,1,0,3,2536.4210526315787,REST,1763817913.207761,1763817916.807457
177.34072022160663,236.5555576518034,55958.53185595568,842.0,1,1,4,3369.4736842105262,REST,1763817913.407761,1763817917.007756
216.39889196675904,263.93186185231787,69660.02770083101,870.0,1,2,5,4111.578947368422,REST,1763817913.607366,1763817917.208084
249.9168975069252,286.71445735330764,82205.18005540165,894.0,1,2,6,4748.421052631579,REST,1763817913.807371,1763817917.407476
291.9833795013851,321.48935783664143,103355.40720221607,1086.0,1,2,7,5547.684210526317,REST,1763817914.008041,1763817917.607485
311.2742382271467,329.950915513504,108867.60664819945,1306.0,1,3,8,5914.210526315788,REST,1763817914.207372,1763817917.807878
314.9307479224377,328.3590612883919,107819.67313019391,1444.0,1,3,9,5983.684210526317,REST,1763817914.407356,1763817918.007498
308.5706371191135,322.48023409976855,103993.50138504154,1522.0,1,3,10,5862.842105263157,REST,1763817914.607591,1763817918.207496
307.2520775623269,321.18146681594004,103157.53462603879,1720.0,1,4,11,5837.789473684212,REST,1763817914.807431,1763817918.407501
308.21606648199446,328.5081446601184,107917.60110803325,1930.0,1,4,12,5856.105263157895,REST,1763817915.007735,1763817918.6075
289.7451523545706,317.6627159551987,100909.60110803325,2190.0,1,5,13,5505.157894736842,REST,1763817915.207397,1763817918.808454
267.0415512465374,303.6712667131133,92216.23822714681,2204.0,3,5,13,5073.78947368421,REST,1763817915.407557,1763817919.007555
253.37950138504152,309.24714228889883,95633.79501385042,2629.0,3,5,14,4814.210526315789,REST,1763817915.60741,1763817919.207535
233.27977839335185,305.3742084757913,93253.40720221605,2629.0,3,5,14,4432.315789473685,REST,1763817915.807407,1763817919.407526
211.7839335180055,291.6763185317652,85075.07479224376,2629.0,5,5,14,4023.894736842105,REST,1763817916.007769,1763817919.607545
181.1578947368421,254.26405669365812,64650.21052631579,3108.0,8,6,16,3442.0,REST,1763817916.207409,1763817919.807535
160.57617728531855,209.36158068791906,43832.27146814404,2984.0,8,6,16,3050.9473684210525,REST,1763817916.40745,1763817920.007558
148.45429362880884,181.59250902826378,32975.839335180055,2659.0,8,7,16,2820.631578947368,REST,1763817916.607559,1763817920.207903
150.44875346260386,184.00016560271962,33856.06094182825,2507.0,7,6,15,2858.5263157894733,REST,1763817916.807457,1763817920.407544
152.10526315789474,187.35864847370868,35103.26315789474,2403.0,6,5,14,2890.0,REST,1763817917.007756,1763817920.608295
152.77008310249303,187.64761871354582,35211.62880886426,2472.0,6,5,14,2902.631578947368,REST,1763817917.208084,1763817920.807967
155.1634349030471,188.5954353295615,35568.238227146816,2472.0,5,6,14,2948.1052631578946,REST,1763817917.407476,1763817921.007567
155.5124653739612,188.93868914239786,35697.82825484765,2307.0,5,6,14,2954.736842105263,REST,1763817917.607485,1763817921.207567
139.58448753462602,182.51563132693695,33311.95567867037,2087.0,5,6,13,2652.1052631578946,REST,1763817917.807878,1763817921.408101
141.42382271468145,183.83494041819026,33795.28531855956,2011.0,4,6,13,2687.0526315789475,REST,1763817918.007498,1763817921.607898
140.803324099723,182.90988956541148,33456.027700831015,1940.0,4,5,12,2675.263157894737,REST,1763817918.207496,1763817921.807578
138.87534626038786,178.68976814859107,31930.033240997232,1761.0,4,6,13,2638.6315789473692,REST,1763817918.407501,1763817922.007582
138.74238227146816,178.6693040832886,31922.720221606647,1668.0,3,6,13,2636.105263157895,REST,1763817918.6075,1763817922.20759
123.18559556786707,173.17440330839554,29989.373961218836,1471.0,4,6,13,2340.526315789474,REST,1763817918.808454,1763817922.407629
123.58448753462605,173.49801822173592,30101.562326869804,1468.0,4,6,13,2348.105263157895,REST,1763817919.007555,1763817922.607605
124.73684210526316,174.4476998988522,30432.0,1063.0,3,6,13,2370.0,REST,1763817919.207535,1763817922.807612
91.57340720221607,147.99333667713228,21902.02770083102,1138.0,6,7,14,1739.8947368421054,REST,1763817919.407526,1763817923.007606
64.01108033240996,111.97276578261479,12537.90027700831,1221.0,9,8,16,1216.2105263157891,REST,1763817919.607545,1763817923.207617
37.4404432132964,43.93365685879277,1930.166204986149,761.0,6,9,17,711.3684210526316,REST,1763817919.807535,1763817923.407618
42.75900277008311,53.12583712881256,2822.3545706371187,783.0,6,8,17,812.4210526315791,REST,1763817920.007558,1763817923.607636
44.79778393351801,57.59794740879549,3317.5235457063714,732.0,6,7,16,851.1578947368422,REST,1763817920.207903,1763817923.807633
47.13573407202216,59.63689761202123,3556.559556786704,774.0,6,7,16,895.578947368421,REST,1763817920.407544,1763817924.007631
47.18559556786703,59.66606054670808,3560.038781163436,808.0,6,6,16,896.5263157894736,REST,1763817920.608295,1763817924.207613
45.49030470914127,59.080723217947146,3490.5318559556786,750.0,6,5,16,864.3157894736842,REST,1763817920.807967,1763817924.407641
43.445983379501385,57.60516097223511,3318.354570637119,741.0,6,4,16,825.4736842105264,REST,1763817921.007567,1763817924.607645
42.060941828254855,56.96395322270921,3244.891966759003,727.0,4,5,16,799.1578947368422,REST,1763817921.207567,1763817924.807729
41.17451523545706,55.90866116579614,3125.7783933518003,764.0,4,6,17,782.315789473684,REST,1763817921.408101,1763817925.007654
40.73130193905818,55.31841848627557,3060.1274238227143,712.0,4,6,17,773.8947368421053,REST,1763817921.607898,1763817925.207992
42.9972299168975,56.74548318144665,3220.0498614958447,706.0,5,6,16,816.9473684210526,REST,1763817921.807578,1763817925.407992
45.229916897506925,58.085761410782595,3373.95567867036,689.0,5,5,15,859.3684210526316,REST,1763817922.007582,1763817925.610695
45.45706371191137,58.675642518260915,3442.8310249307483,577.0,4,4,15,863.684210526316,REST,1763817922.20759,1763817925.80768
44.060941828254855,56.526854844043434,3195.285318559557,524.0,4,5,15,837.1578947368422,REST,1763817922.407629,1763817926.007845
45.54570637119114,57.8860759071948,3350.797783933518,518.0,4,5,15,865.3684210526316,REST,1763817922.607605,1763817926.207681
47.1578947368421,58.77253207337412,3454.2105263157896,510.0,5,5,15,896.0,REST,1763817922.807612,1763817926.407708
48.47091412742382,59.46078108749183,3535.584487534626,438.0,4,4,15,920.9473684210525,REST,1763817923.007606,1763817926.608089
47.939058171745145,58.84544760303135,3462.786703601108,367.0,3,5,15,910.8421052631578,REST,1763817923.207617,1763817926.80774
48.18282548476456,59.28068358228825,3514.1994459833795,361.0,3,6,15,915.4736842105266,REST,1763817923.407618,1763817927.007702
46.31578947368421,58.881683328340294,3467.0526315789475,269.0,3,6,15,880.0,REST,1763817923.607636,1763817927.207721
36.71468144044321,48.900770122356526,2391.285318559557,273.0,1,6,16,697.5789473684209,REST,1763817923.807633,1763817927.407744
25.883656509695296,34.502960650193614,1190.454293628809,229.0,1,8,17,491.78947368421063,REST,1763817924.007631,1763817927.607693
17.38504155124654,23.944187180252992,573.3240997229916,193.0,1,8,16,330.3157894736843,REST,1763817924.207613,1763817927.80773
11.368421052631579,16.205911851770896,262.63157894736844,155.0,3,11,18,216.0,REST,1763817924.407641,1763817928.007727
8.631578947368421,13.21482421174676,174.6315789473684,143.0,3,10,18,164.0,REST,1763817924.607645,1763817928.207731
6.9695290858725825,11.582056998708376,134.14404432132966,136.0,3,10,18,132.42105263157907,REST,1763817924.807729,1763817928.408076
5.113573407202221,6.261609715774928,39.20775623268698,105.0,7,10,18,97.1578947368422,REST,1763817925.007654,1763817928.608052
4.980609418282549,6.117954141777005,37.42936288088642,103.0,7,10,18,94.63157894736844,REST,1763817925.207992,1763817928.807779
