MAV,RMS,VAR,WL,ZC,SSC,WAMP,IEMG,label,start_time,end_time
13.506032697218929,15.43352502916805,238.1936948259567,359.0,1,66,249,6023.690582959643,REST,1763833211.217162,1763833212.224581
13.66566792012709,16.134605329886426,260.3254891511995,556.0,13,72,258,6094.887892376682,REST,1763833211.237067,1763833212.248129
14.48146956504253,17.74421159659967,314.8570451849022,915.0,7,78,270,6458.735426008969,REST,1763833211.308151,1763833212.32258
15.563132176396065,19.201767017196048,368.707856582678,1063.0,11,84,278,6941.1569506726455,REST,1763833211.336524,1763833212.348638
16.389792676305575,20.254059219787084,410.2269148786423,1147.0,9,31,133,7309.847533632286,REST,1763833211.399963,1763833212.418992
17.849785839248725,22.495866440692897,506.06400691749275,1162.0,15,32,141,7961.004484304931,REST,1763833211.436817,1763833212.449559
19.336523959862454,24.26722135587956,588.8980323352572,1255.0,11,33,153,8624.089686098654,REST,1763833211.49406,1763833212.519945
20.208640833316576,26.48526853584524,701.469449415834,1388.0,12,39,170,9013.053811659192,REST,1763833211.580307,1763833212.550547
20.313750527861007,26.59104735040759,707.0837991916185,1491.0,16,42,190,9059.93273542601,REST,1763833211.597186,1763833212.624306
22.77821794124153,29.557951296867387,873.6724848679846,1541.0,19,46,205,10159.085201793721,REST,1763833211.686928,1763833212.649785
28.361268072955426,37.45541089488609,1402.9078053047517,1583.0,15,47,215,12649.12556053812,REST,1763833211.693659,1763833212.723959
32.16887530414849,41.104252736110254,1689.5595929940275,1632.0,24,36,176,14347.318385650227,REST,1763833211.788338,1763833212.749535
32.72804600937079,41.06189002179415,1686.0788121619175,1658.0,25,36,184,14596.708520179372,REST,1763833211.79338,1763833212.814746
31.6122182227674,40.257711855394476,1620.683363831969,1679.0,26,36,187,14099.04932735426,REST,1763833211.865718,1763833212.848775
31.796476904824143,40.51858631090872,1641.7558366345595,1695.0,26,36,193,14181.228699551568,REST,1763833211.917026,1763833212.914938
33.06959721691568,42.20219111786146,1781.024935148505,1702.0,26,36,194,14749.040358744393,REST,1763833211.936908,1763833212.948561
35.076273401837966,44.620231911312835,1990.9650958193408,1702.0,27,36,194,15644.017937219733,REST,1763833212.018575,1763833213.020639
37.42938727905247,46.915264604677056,2201.0420529268636,1718.0,23,36,196,16693.506726457403,REST,1763833212.03651,1763833213.048084
39.60735184701079,48.794676645528284,2380.9204689416633,1711.0,18,36,196,17664.878923766813,REST,1763833212.12098,1763833213.121687
41.73542600896861,50.22490630530335,2522.5412133765008,1716.0,16,36,197,18614.0,REST,1763833212.136019,1763833213.14815
43.23252025980816,50.83869975509716,2584.573392788916,1688.0,14,35,192,19281.70403587444,REST,1763833212.223697,1763833213.225085
43.77349232842003,51.03452062911409,2604.5222958434715,1552.0,10,31,175,19522.977578475336,REST,1763833212.236843,1763833213.247753
44.00770174344949,51.06865069092765,2608.007083391985,1181.0,4,23,155,19627.434977578472,REST,1763833212.321611,1763833213.323815
43.78244082929478,50.99052620826182,2600.0337629954356,1013.0,4,14,137,19526.96860986547,REST,1763833212.337335,1763833213.347066
43.43568139315088,50.992176213904244,2600.2020350298612,925.0,4,11,123,19372.313901345293,REST,1763833212.417837,1763833213.417315
41.35832210581351,50.24944838784794,2525.007063282994,902.0,4,9,116,18445.811659192823,REST,1763833212.438229,1763833213.446189
38.00312694805847,48.83735329598756,2385.0870769571075,858.0,3,9,110,16949.394618834078,REST,1763833212.518979,1763833213.513968
36.49536487763678,47.70640680007009,2275.9012497737735,710.0,2,4,91,16276.932735426004,REST,1763833212.541255,1763833213.545648
35.260914154718584,46.68678092222475,2179.6555128798086,599.0,1,3,75,15726.367713004487,REST,1763833212.62345,1763833213.608618
31.685575820949538,44.95816664606231,2021.2367481751094,549.0,2,1,67,14131.766816143494,REST,1763833212.638383,1763833213.665449
25.409479378230014,37.82148043044018,1430.4643819501698,634.0,5,11,126,11332.627802690586,REST,1763833212.722761,1763833213.706043
20.603681956202617,28.84331783013703,831.9369834503005,1319.0,13,18,132,9189.242152466368,REST,1763833212.738238,1763833213.784534
17.459430111202717,23.25709779573781,540.8925978805124,1546.0,17,27,142,7786.905829596412,REST,1763833212.813876,1763833213.809579
17.816113334271755,24.62964845751198,606.6195831406222,1760.0,19,33,153,7945.986547085202,REST,1763833212.8377,1763833213.844751
27.87347423032838,47.35564066007988,2242.55670232661,1952.0,15,24,108,12431.569506726457,REST,1763833212.913571,1763833213.911247
39.3610167105713,64.82410859083147,4202.165054595911,2340.0,9,20,105,17555.013452914798,REST,1763833212.937155,1763833213.944084
63.514649399746624,101.24424384259594,10250.396911259024,2689.0,1,18,108,28327.533632286995,REST,1763833213.019785,1763833214.010372
66.16714593094572,104.78455399502914,10979.802755937177,3024.0,2,18,130,29510.54708520179,REST,1763833213.036766,1763833214.04361
72.29908101912366,122.80819159331153,15081.851922419513,3129.0,11,13,130,32245.390134529152,REST,1763833213.120276,1763833214.116635
77.9267228377808,136.75444733702884,18701.778866456192,3146.0,16,13,130,34755.31838565024,REST,1763833213.136701,1763833214.143213
87.90171730780835,147.05749398938613,21625.906538438336,3191.0,16,10,121,39204.165919282525,REST,1763833213.224198,1763833214.262875
98.887490196867,152.97954023114656,23402.739729332985,3208.0,14,10,121,44103.820627802685,REST,1763833213.236434,1763833214.267126
107.25459993162944,155.83032486844607,24283.090148605443,3244.0,11,10,121,47835.55156950673,REST,1763833213.322903,1763833214.293076
111.55822558265797,156.8302045679061,24595.71306481128,3270.0,11,10,121,49754.96860986546,REST,1763833213.335745,1763833214.385379
112.45808280882383,156.88482244475819,24612.8475135233,3280.0,11,10,121,50156.30493273543,REST,1763833213.416326,1763833214.392063
111.52383920851013,156.65395341090638,24540.461119266423,3283.0,11,10,121,49739.63228699552,REST,1763833213.435015,1763833214.479458
109.95169820426716,156.44742613903486,24475.79714552877,3283.0,11,10,121,49038.45739910315,REST,1763833213.513039,1763833214.49256
108.90886605401276,156.32635811631755,24437.93024191116,3296.0,11,10,122,48573.35426008969,REST,1763833213.534441,1763833214.57477
107.73225884292864,156.20711236299098,24400.66195278409,3300.0,10,10,122,48048.58744394618,REST,1763833213.607759,1763833214.59516
106.13191497918719,156.03886280907903,24348.126706750587,3300.0,10,10,122,47334.83408071748,REST,1763833213.633873,1763833214.681072
104.93442458123027,155.88313452658596,24299.551629833702,3258.0,9,10,121,46800.7533632287,REST,1763833213.705089,1763833214.69646
103.43835588891794,155.59708467369668,24210.45275895353,2474.0,3,5,103,46133.5067264574,REST,1763833213.733648,1763833214.783503
101.07657503669891,155.20452360443056,24088.444147278246,2241.0,2,3,90,45080.15246636771,REST,1763833213.808741,1763833214.795774
99.28861428944883,154.9243017342071,24001.539267831646,2069.0,2,3,81,44282.72197309418,REST,1763833213.833378,1763833214.8763
92.15151119065335,148.25227661783563,21978.737522371255,1771.0,1,3,65,41099.57399103139,REST,1763833213.910222,1763833214.895036
84.75376540851414,138.4676205766497,19173.281948159023,1481.0,1,1,52,37800.17937219731,REST,1763833213.93279,1763833214.973181
71.24623459148586,92.92810659772123,8635.632995837439,1142.0,2,0,50,31775.820627802692,REST,1763833214.009511,1763833214.994624
67.94632910374224,80.71319756904109,6514.620261819059,695.0,0,0,28,30304.062780269043,REST,1763833214.032027,1763833215.068719
59.8969514770054,74.85438984361184,5603.179678859417,545.0,0,0,21,26714.04035874441,REST,1763833214.115726,1763833215.094373
47.003800599247946,62.8193592267834,3946.2718936636575,516.0,0,0,21,20963.695067264583,REST,1763833214.131921,1763833215.170042
33.15689034567353,47.80189509598169,2285.021174767239,477.0,0,0,34,14787.973094170397,REST,1763833214.261408,1763833215.194721
20.904844255866788,33.4806494871927,1120.9538900842567,445.0,1,4,105,9323.560538116588,REST,1763833214.266279,1763833215.297343
12.650857648454632,20.563362130073514,422.85186209254164,406.0,8,4,91,5642.282511210766,REST,1763833214.281757,1763833215.30145
8.551157272416498,11.698224808624094,136.84846367310826,372.0,10,77,273,3813.8161434977583,REST,1763833214.384393,1763833215.381544
6.73200748054455,7.8689585816450505,61.92050915964528,343.0,11,79,262,3002.475336322869,REST,1763833214.388713,1763833215.417576
6.27395483520682,7.434572208436727,55.272863922459734,337.0,14,76,259,2798.1838565022417,REST,1763833214.478343,1763833215.443143
6.391823684369282,7.505561090570167,56.33344728428081,332.0,13,74,258,2850.7533632286995,REST,1763833214.482627,1763833215.510303
6.009109372800578,7.21934099161373,52.118884353194304,309.0,15,74,255,2680.062780269058,REST,1763833214.573858,1763833215.54279
5.7232198515956485,7.003963580834912,49.055505841661805,308.0,16,74,255,2552.5560538116592,REST,1763833214.583766,1763833215.605942
5.768183554867382,7.0216959375216055,49.30421383900742,297.0,13,71,250,2572.609865470852,REST,1763833214.680178,1763833215.651716
5.700154839228621,6.998656877835037,48.98119809366768,294.0,9,71,249,2542.269058295965,REST,1763833214.685028,1763833215.7025
5.598845743932113,6.9368863712402735,48.12039252749904,291.0,16,71,247,2497.0852017937223,REST,1763833214.782505,1763833215.742852
5.530213758571457,6.900117024590634,47.61161495304551,287.0,17,72,245,2466.4753363228697,REST,1763833214.787261,1763833215.809491
5.417683846447746,6.848818674737838,46.906317239437755,278.0,18,66,237,2416.286995515695,REST,1763833214.875433,1763833215.849878
5.411892457117579,6.84720471662547,46.884212431378074,276.0,17,65,235,2413.7040358744403,REST,1763833214.883619,1763833215.902728
5.281234289850987,6.825507271872888,46.587549518389665,275.0,17,63,234,2355.4304932735404,REST,1763833214.972222,1763833215.98243
4.5818536467654685,6.009825251835714,36.11799955760221,274.0,22,64,236,2043.506726457399,REST,1763833214.983134,1763833215.999968
3.8381427336161997,4.966041755086832,24.661570713265895,264.0,32,57,231,1711.8116591928251,REST,1763833215.067492,1763833216.093928
3.3471817249492264,4.261809895789127,18.163023587846126,260.0,23,55,228,1492.843049327355,REST,1763833215.083055,1763833216.100002
3.1728568843129747,4.040119839843369,16.322568320296003,258.0,25,52,226,1415.0941704035868,REST,1763833215.168331,1763833216.1409
2.988397112348931,3.8146236164366347,14.55135333507611,260.0,26,56,229,1332.8251121076232,REST,1763833215.183299,1763833216.205946
2.95401073820105,3.7821490200090992,14.304651209555795,261.0,26,56,229,1317.4887892376682,REST,1763833215.296337,1763833216.290425
2.745400068370569,3.3996185287890417,11.55740614128577,258.0,26,57,228,1224.4484304932737,REST,1763833215.300333,1763833216.298692
2.7803394397635186,3.4036915739401787,11.585116330511372,256.0,25,60,227,1240.0313901345294,REST,1763833215.332453,1763833216.393276
2.80262020149209,3.434466031059015,11.79555691849826,254.0,21,58,226,1249.968609865472,REST,1763833215.416763,1763833216.397426
3.1214985219891815,4.046431136046692,16.373604938768125,254.0,29,57,227,1392.1883408071749,REST,1763833215.431924,1763833216.484597
3.5333507611253006,4.5623064726847105,20.814640350700795,250.0,21,59,225,1575.874439461884,REST,1763833215.509441,1763833216.490906
3.6471274306742534,4.628628758789353,21.424204186691867,246.0,21,60,221,1626.618834080717,REST,1763833215.531495,1763833216.588481
3.4957871664421143,4.297120153023838,18.465241609523613,242.0,27,61,219,1559.121076233183,REST,1763833215.605092,1763833216.593187
