timestamp,value,label,smoothed_value
1763927427.246459,999.0,REST,989.830234708469
1763927427.246834,939.0,REST,982.2056995021986
1763927427.249069,825.0,REST,958.6248445768688
1763927427.251295,765.0,REST,929.5811178903384
1763927427.254150,799.0,REST,909.9939502067876
1763927427.255869,891.0,REST,907.1448576757695
1763927427.258056,983.0,REST,918.5231290244039
1763927427.260304,999.0,REST,930.5946596707433
1763927427.262601,976.0,REST,937.4054607201318
1763927427.264835,926.0,REST,935.694641612112
1763927427.267071,850.0,REST,922.8404453702952
1763927427.269313,736.0,REST,894.8143785647509
1763927427.271596,685.0,REST,863.3422217800382
1763927427.273824,733.0,REST,843.7908885130325
1763927427.276090,822.0,REST,840.5222552360776
1763927427.278305,909.0,REST,850.793916950666
1763927427.280602,919.0,REST,861.0248294080661
1763927427.282835,892.0,REST,865.6711049968561
1763927427.285062,843.0,REST,862.2704392473277
1763927427.287292,761.0,REST,847.0798733602285
1763927427.294950,649.0,REST,817.3678923561943
1763927427.295066,608.0,REST,785.9627085027652
1763927427.295163,668.0,REST,768.2683022273504
1763927427.296283,759.0,REST,766.8780568932478
1763927427.298607,843.0,REST,778.2963483592607
1763927427.300877,850.0,REST,789.0518961053716
1763927427.303083,822.0,REST,793.9941116895658
1763927427.305294,772.0,REST,790.6949949361308
1763927427.307608,685.0,REST,774.8407456957111
1763927427.309844,576.0,REST,745.0146338413545
1763927427.312072,551.0,REST,715.9124387651513
1763927427.314298,622.0,REST,701.8255729503785
1763927427.316603,714.0,REST,703.6517370078217
1763927427.318826,791.0,REST,716.7539764566484
1763927427.321074,793.0,REST,728.1908799881512
1763927427.323354,764.0,REST,733.5622479899286
1763927427.325594,713.0,REST,730.4779107914393
1763927427.327823,618.0,REST,713.6062241727234
1763927427.330052,519.0,REST,684.4152905468148
1763927427.332314,507.0,REST,657.8029969647926
1763927427.334599,586.0,REST,647.0325474200737
1763927427.336829,685.0,REST,652.7276653070626
1763927427.343893,747.0,REST,666.8685155110031
1763927427.344001,745.0,REST,678.5882381843527
1763927427.344096,714.0,REST,683.9000024566998
1763927427.345843,661.0,REST,680.4650020881948
1763927427.348074,563.0,REST,662.8452517749656
1763927427.350310,471.0,REST,634.0684640087208
1763927427.352601,471.0,REST,609.6081944074126
1763927427.354834,557.0,REST,601.7169652463007
1763927427.357086,657.0,REST,610.0094204593555
1763927427.359312,709.0,REST,624.8580073904521
1763927427.361606,705.0,REST,636.8793062818843
1763927427.363842,671.0,REST,641.9974103396016
1763927427.366074,620.0,REST,638.6977987886613
1763927427.368307,516.0,REST,620.2931289703621
1763927427.370605,434.0,REST,592.3491596248078
1763927427.372828,447.0,REST,570.5467856810866
1763927427.375071,535.0,REST,565.2147678289236
1763927427.377299,636.0,REST,575.8325526545851
1763927427.379598,679.0,REST,591.3076697563973
1763927427.381831,670.0,REST,603.1115192929377
1763927427.384070,634.0,REST,607.7447913989971
1763927427.392336,581.0,REST,603.7330726891475
1763927427.392458,474.0,REST,584.2731117857754
1763927427.392558,398.0,REST,556.3321450179092
1763927427.393067,422.0,REST,536.1823232652227
1763927427.395299,517.0,REST,533.3049747754393
1763927427.397638,619.0,REST,546.1592285591233
1763927427.399819,655.0,REST,562.4853442752549
1763927427.402053,643.0,REST,574.5625426339667
1763927427.404284,608.0,REST,579.5781612388716
1763927427.406593,554.0,REST,575.7414370530408
1763927427.408840,443.0,REST,555.8302214950847
1763927427.411073,377.0,REST,529.005688270822
1763927427.413302,409.0,REST,511.0048350301987
1763927427.415604,503.0,REST,509.8041097756689
1763927427.417831,606.0,REST,524.2334933093185
1763927427.420076,634.0,REST,540.6984693129207
1763927427.422306,620.0,REST,552.5936989159825
1763927427.424607,582.0,REST,557.0046440785851
1763927427.426875,518.0,REST,551.1539474667974
1763927427.429070,410.0,REST,529.9808553467777
1763927427.431302,359.0,REST,504.3337270447611
1763927427.438450,402.0,REST,488.98366798804693
1763927427.440078,501.0,REST,490.78611778983986
1763927427.440184,597.0,REST,506.7182001213639
1763927427.440293,619.0,REST,523.5604701031593
1763927427.442595,601.0,REST,535.1763995876854
1763927427.444828,557.0,REST,538.4499396495326
1763927427.447066,490.0,REST,531.1824487021026
1763927427.449297,384.0,REST,509.1050813967872
1763927427.451687,343.0,REST,484.1893191872691
1763927427.453930,403.0,REST,472.01092130917874
1763927427.456162,500.0,REST,476.2092831128019
1763927427.458398,593.0,REST,493.72789064588164
1763927427.460624,605.0,REST,510.4187070489994
1763927427.462877,584.0,REST,521.4559009916495
1763927427.465105,541.0,REST,524.3875158429021
1763927427.467323,466.0,REST,515.6293884664667
1763927427.469604,367.0,REST,493.3349801964967
1763927427.471832,337.0,REST,469.8847331670222
1763927427.474059,402.0,REST,459.70202319196886
1763927427.476293,497.0,REST,465.29671971317356
1763927427.478602,585.0,REST,483.25221175619754
1763927427.480830,596.0,REST,500.16437999276786
1763927427.488504,572.0,REST,510.9397229938527
1763927427.488625,527.0,REST,513.3487645447748
1763927427.488724,446.0,REST,503.2464498630585
1763927427.489870,344.0,REST,479.35948238359975
1763927427.492068,327.0,REST,456.5055600260598
1763927427.494294,402.0,REST,448.32972602215085
1763927427.496606,499.0,REST,455.93026711882817
1763927427.498838,578.0,REST,474.24072705100394
1763927427.501080,584.0,REST,490.7046179933533
1763927427.503307,558.0,REST,500.7989252943503
1763927427.505590,514.0,REST,502.77908650019776
1763927427.507826,423.0,REST,490.81222352516806
1763927427.510065,331.0,REST,466.84038999639284
1763927427.512296,322.0,REST,445.1143314969339
1763927427.514623,403.0,REST,438.7971817723938
1763927427.516833,506.0,REST,448.8776045065347
1763927427.519078,572.0,REST,467.34596383055447
1763927427.521304,574.0,REST,483.34406925597125
1763927427.523609,545.0,REST,492.59245886757554
1763927427.525836,496.0,REST,493.1035900374392
1763927427.528070,402.0,REST,479.4380515318233
1763927427.536073,315.0,REST,454.7723438020498
1763927427.536198,320.0,REST,434.5564922317423
1763927427.536296,410.0,REST,430.87301839698097
1763927427.537077,513.0,REST,443.1920656374338
1763927427.539310,566.0,REST,461.6132557918187
1763927427.541642,563.0,REST,476.82126742304587
1763927427.543829,532.0,REST,485.098077309589
1763927427.546060,484.0,REST,484.9333657131506
1763927427.548303,384.0,REST,469.79336085617797
1763927427.550596,305.0,REST,445.07435672775125
1763927427.552842,321.0,REST,426.46320321858855
1763927427.555071,413.0,REST,424.44372273580024
1763927427.557304,517.0,REST,438.3271643254302
